"Time [s]"	"Coolant Temperature"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Timing Advance (Cyl. #1)"	"Intake Air Temperature"	"Fuel Level Input"	"Distance since ECU reset"	"CAT Temperature B1S1"	"Absolute Engine Load"	"Commanded Equivalence Ratio"	"Comm. Throttle Actuator Cntrl"	
    2021-05-30 11:56:34.586	89.0	40.0	2205.5	53.0	37.5	42.0	100.0	3677.0	559.9000244140625	24.705883026123047	99.517822265625	14.117647171020508	
    2021-05-30 11:56:35.726	89.0	41.0	2154.0	52.0	37.0	43.0	100.0	3677.0	559.9000244140625	24.705883026123047	103.0426025390625	14.117647171020508	
    2021-05-30 11:56:36.797	89.0	44.0	2111.0	50.0	36.5	43.0	99.21568298339844	3677.0	559.5999755859375	26.27450942993164	103.3966064453125	14.117647171020508	
    2021-05-30 11:56:37.907	89.0	46.0	2058.0	49.0	35.5	43.0	100.0	3677.0	559.0999755859375	27.058822631835938	103.2501220703125	14.509803771972656	
    2021-05-30 11:56:39.021	89.0	47.0	2003.0	48.0	35.5	43.0	100.0	3677.0	558.4000244140625	27.45098114013672	102.685546875	14.509803771972656	
    2021-05-30 11:56:40.066	89.0	61.0	1972.25	47.0	34.0	43.0	100.0	3677.0	557.5999755859375	30.19607925415039	102.3468017578125	17.254901885986328	
    2021-05-30 11:56:41.146	90.0	65.0	1950.75	47.0	30.0	44.0	100.0	3677.0	556.5999755859375	37.25490188598633	98.8983154296875	19.215686798095703	
    2021-05-30 11:56:42.226	90.0	78.0	1937.5	46.0	29.5	44.0	100.0	3677.0	555.7999877929688	39.60784149169922	97.1588134765625	21.960784912109375	
    2021-05-30 11:56:43.336	90.0	83.0	1948.0	46.0	21.5	44.0	100.0	3677.0	555.2000122070312	61.17647171020508	104.9468994140625	34.509803771972656	
    2021-05-30 11:56:44.445	90.0	85.0	1988.25	48.0	18.0	44.0	100.0	3677.0	556.4000244140625	58.039215087890625	100.7232666015625	30.980392456054688	
    2021-05-30 11:56:45.526	90.0	80.0	2037.25	49.0	20.0	43.0	100.0	3677.0	559.0	56.86274337768555	103.0120849609375	29.41176414489746	
    2021-05-30 11:56:46.605	90.0	77.0	2086.25	50.0	21.5	43.0	100.0	3677.0	562.2000122070312	55.686275482177734	100.0396728515625	28.627450942993164	
    2021-05-30 11:56:47.685	90.0	77.0	2133.75	51.0	22.5	43.0	100.0	3677.0	565.5	54.117645263671875	103.1494140625	27.843137741088867	
    2021-05-30 11:56:48.765	90.0	76.0	2181.0	52.0	23.5	43.0	100.0	3677.0	568.7999877929688	53.72549057006836	96.9207763671875	26.27450942993164	
    2021-05-30 11:56:49.879	90.0	53.0	2223.75	53.0	26.5	43.0	100.0	3677.0	571.2000122070312	34.117645263671875	95.5291748046875	16.86274528503418	
    2021-05-30 11:56:50.956	90.0	46.0	2230.0	53.0	39.0	43.0	100.0	3677.0	572.2000122070312	28.627450942993164	97.1221923828125	15.29411792755127	
    2021-05-30 11:56:52.004	90.0	44.0	2209.25	53.0	38.0	43.0	100.0	3677.0	572.5999755859375	27.45098114013672	96.173095703125	15.29411792755127	
    2021-05-30 11:56:53.024	90.0	44.0	2187.25	52.0	37.0	43.0	100.0	3677.0	572.5999755859375	27.45098114013672	96.0693359375	15.29411792755127	
    2021-05-30 11:56:54.109	90.0	32.0	2180.25	52.0	37.5	43.0	100.0	3677.0	572.2999877929688	23.52941131591797	96.0235595703125	12.15686321258545	
    2021-05-30 11:56:55.184	90.0	23.0	2152.5	51.0	16.0	43.0	100.0	3677.0	571.4000244140625	15.686274528503418	101.2420654296875	9.019607543945312	
    2021-05-30 11:56:56.236	90.0	23.0	2091.0	50.0	30.5	43.0	100.0	3677.0	570.0999755859375	13.333333015441895	102.960205078125	9.019607543945312	
    2021-05-30 11:56:57.322	90.0	25.0	2030.25	48.0	14.5	43.0	100.0	3677.0	568.5	13.333333015441895	102.63671875	9.019607543945312	
    2021-05-30 11:56:58.393	90.0	24.0	1961.5	47.0	9.0	43.0	100.0	3677.0	566.2999877929688	13.72549057006836	100.0	8.627450942993164	
    2021-05-30 11:56:59.476	89.0	25.0	1911.0	46.0	8.5	44.0	100.0	3677.0	563.5999755859375	14.117647171020508	89.9993896484375	8.235294342041016	
    2021-05-30 11:57:00.600	89.0	25.0	1879.25	45.0	18.0	44.0	100.0	3678.0	560.5999755859375	13.72549057006836	100.128173828125	8.235294342041016	
    2021-05-30 11:57:01.666	89.0	26.0	1858.25	44.0	18.0	44.0	100.0	3678.0	558.9000244140625	13.72549057006836	101.513671875	8.235294342041016	
    2021-05-30 11:57:02.744	89.0	26.0	1840.75	44.0	17.5	44.0	100.0	3678.0	557.2000122070312	13.72549057006836	102.8839111328125	8.235294342041016	
    2021-05-30 11:57:03.825	88.0	26.0	1836.25	44.0	17.5	44.0	100.0	3678.0	555.5999755859375	13.72549057006836	104.2388916015625	8.235294342041016	
    2021-05-30 11:57:04.902	88.0	33.0	1816.0	43.0	7.5	44.0	99.21568298339844	3678.0	553.7000122070312	24.3137264251709	89.9993896484375	10.196078300476074	
    2021-05-30 11:57:06.019	88.0	26.0	1782.25	43.0	2.5	44.0	100.0	3678.0	550.9000244140625	15.29411792755127	89.9993896484375	7.843137264251709	
    2021-05-30 11:57:07.256	88.0	25.0	1704.75	41.0	6.0	44.0	100.0	3678.0	547.9000244140625	13.72549057006836	89.9993896484375	7.058823585510254	
    2021-05-30 11:57:08.572	88.0	77.0	1612.5	38.0	6.5	44.0	100.0	3678.0	543.2000122070312	13.333333015441895	89.9993896484375	19.60784339904785	
    2021-05-30 11:57:09.690	88.0	84.0	1464.75	36.0	11.5	45.0	100.0	3678.0	538.7000122070312	64.70587921142578	100.0	33.72549057006836	
    2021-05-30 11:57:10.784	88.0	92.0	1559.75	37.0	8.0	45.0	100.0	3678.0	538.4000244140625	72.54901885986328	97.564697265625	41.960784912109375	
    2021-05-30 11:57:11.868	88.0	86.0	1606.0	38.0	5.5	44.0	100.0	3678.0	541.0999755859375	77.2549057006836	101.26953125	42.74509811401367	
    2021-05-30 11:57:12.944	88.0	92.0	1660.25	40.0	6.5	44.0	100.0	3678.0	546.2999877929688	74.90196228027344	97.674560546875	53.33333206176758	
    2021-05-30 11:57:14.033	88.0	69.0	1722.75	41.0	8.0	44.0	100.0	3678.0	553.5	68.23529052734375	96.875	20.39215660095215	
    2021-05-30 11:57:15.106	88.0	53.0	1777.25	42.0	0.5	44.0	100.0	3678.0	556.9000244140625	36.07843017578125	97.3724365234375	15.29411792755127	
    2021-05-30 11:57:16.196	88.0	43.0	1758.25	42.0	-4.0	43.0	100.0	3678.0	559.0	28.235294342041016	97.9949951171875	12.549019813537598	
    2021-05-30 11:57:17.262	89.0	83.0	1736.75	41.0	-1.0	43.0	100.0	3678.0	560.2000122070312	45.09803771972656	101.953125	25.882352828979492	
    2021-05-30 11:57:18.378	89.0	85.0	1756.75	42.0	17.0	44.0	100.0	3678.0	561.9000244140625	47.45098114013672	96.5850830078125	37.25490188598633	
    2021-05-30 11:57:19.459	89.0	84.0	1862.75	45.0	15.5	44.0	98.03921508789062	3678.0	564.2000122070312	56.07843017578125	99.9298095703125	29.41176414489746	
    2021-05-30 11:57:20.534	89.0	78.0	1968.75	47.0	20.0	43.0	100.0	3678.0	566.5	53.72549057006836	102.349853515625	27.058822631835938	
    2021-05-30 11:57:21.617	90.0	45.0	2058.25	49.0	6.5	43.0	99.21568298339844	3678.0	568.9000244140625	38.039215087890625	104.4464111328125	15.686274528503418	
    2021-05-30 11:57:22.698	90.0	41.0	2123.0	51.0	3.5	43.0	100.0	3678.0	570.7999877929688	30.980392456054688	101.8096923828125	14.901960372924805	
    2021-05-30 11:57:23.835	90.0	28.0	2092.25	51.0	3.5	43.0	100.0	3678.0	572.2000122070312	20.39215660095215	102.16064453125	10.980392456054688	
    2021-05-30 11:57:24.914	90.0	36.0	2105.75	51.0	21.5	43.0	100.0	3678.0	572.2999877929688	25.882352828979492	100.0	12.15686321258545	
    2021-05-30 11:57:25.995	90.0	35.0	1837.0	51.0	10.0	43.0	99.21568298339844	3678.0	572.4000244140625	22.352941513061523	101.3214111328125	7.843137264251709	
    2021-05-30 11:57:27.074	90.0	49.0	1199.75	50.0	23.0	43.0	99.21568298339844	3678.0	571.5999755859375	27.45098114013672	99.2523193359375	9.411765098571777	
    2021-05-30 11:57:28.514	89.0	59.0	924.0	46.0	16.0	44.0	99.21568298339844	3678.0	570.2000122070312	35.29411697387695	104.3304443359375	9.411765098571777	
    2021-05-30 11:57:29.598	89.0	56.0	860.5	39.0	5.0	44.0	99.21568298339844	3678.0	568.7000122070312	32.94117736816406	102.5482177734375	9.019607543945312	
    2021-05-30 11:57:30.675	89.0	66.0	844.75	31.0	14.0	44.0	97.64705657958984	3678.0	567.0999755859375	42.35293960571289	99.79248046875	11.764705657958984	
    2021-05-30 11:57:31.756	88.0	54.0	996.0	23.0	-7.5	44.0	100.0	3678.0	565.7999877929688	33.72549057006836	102.5970458984375	9.803921699523926	
    2021-05-30 11:57:32.867	88.0	47.0	936.5	15.0	4.5	44.0	100.0	3678.0	564.4000244140625	30.58823585510254	100.115966796875	8.627450942993164	
    2021-05-30 11:57:33.945	88.0	43.0	1049.25	8.0	-2.5	44.0	100.0	3678.0	562.4000244140625	24.705883026123047	97.94921875	8.627450942993164	
    2021-05-30 11:57:35.024	88.0	42.0	1081.75	3.0	-1.0	44.0	100.0	3678.0	560.5999755859375	23.921567916870117	96.38671875	8.627450942993164	
    2021-05-30 11:57:36.283	88.0	56.0	1076.25	0.0	1.0	44.0	99.21568298339844	3678.0	558.5	38.431373596191406	94.873046875	10.196078300476074	
    2021-05-30 11:57:37.642	88.0	56.0	1105.25	0.0	-1.5	44.0	98.03921508789062	3678.0	556.5999755859375	33.72549057006836	95.0439453125	11.372549057006836	
    2021-05-30 11:57:38.824	88.0	55.0	1089.0	0.0	-1.5	44.0	100.0	3678.0	555.0	33.72549057006836	93.6553955078125	11.372549057006836	
    2021-05-30 11:57:40.245	88.0	54.0	1086.25	0.0	-1.0	44.0	97.64705657958984	3678.0	553.5	33.33333206176758	93.4906005859375	11.372549057006836	
    2021-05-30 11:57:41.713	88.0	54.0	1075.0	0.0	-0.5	44.0	99.21568298339844	3678.0	551.4000244140625	32.94117736816406	93.8690185546875	11.372549057006836	
    2021-05-30 11:57:43.074	87.0	54.0	1085.0	0.0	0.0	44.0	97.64705657958984	3678.0	549.2000122070312	32.94117736816406	97.8302001953125	10.980392456054688	
    2021-05-30 11:57:44.190	87.0	55.0	1067.5	0.0	2.5	44.0	100.0	3678.0	547.7000122070312	32.94117736816406	95.41015625	10.980392456054688	
    2021-05-30 11:57:45.679	87.0	43.0	1078.0	0.0	2.5	44.0	100.0	3678.0	546.2000122070312	32.54901885986328	95.697021484375	7.843137264251709	
    2021-05-30 11:57:46.822	87.0	40.0	1076.0	0.0	1.0	44.0	99.21568298339844	3678.0	543.9000244140625	23.13725471496582	96.1517333984375	8.235294342041016	
    2021-05-30 11:57:48.048	87.0	43.0	1072.0	0.0	2.5	44.0	100.0	3678.0	541.9000244140625	22.745098114013672	98.3795166015625	8.235294342041016	
    2021-05-30 11:57:49.250	87.0	55.0	1040.5	0.0	-6.0	44.0	100.0	3678.0	540.0999755859375	32.94117736816406	99.0234375	11.372549057006836	
    2021-05-30 11:57:50.564	87.0	56.0	1084.5	0.0	0.5	44.0	100.0	3678.0	538.5	33.33333206176758	96.783447265625	10.980392456054688	
    2021-05-30 11:57:51.705	87.0	53.0	1072.0	0.0	2.5	45.0	100.0	3678.0	537.0	32.94117736816406	96.7376708984375	10.980392456054688	
    2021-05-30 11:57:52.814	87.0	53.0	1078.25	0.0	0.5	45.0	100.0	3678.0	535.5999755859375	32.54901885986328	97.296142578125	10.980392456054688	
    2021-05-30 11:57:53.985	87.0	55.0	1074.75	0.0	1.5	45.0	100.0	3678.0	534.0999755859375	32.156864166259766	99.0570068359375	10.980392456054688	
    2021-05-30 11:57:55.124	87.0	53.0	1067.0	0.0	3.5	45.0	100.0	3678.0	532.7999877929688	32.156864166259766	96.9085693359375	10.980392456054688	
    2021-05-30 11:57:56.275	87.0	54.0	1073.75	0.0	1.0	45.0	100.0	3678.0	531.2999877929688	32.156864166259766	96.9970703125	10.588234901428223	
    2021-05-30 11:57:57.528	87.0	55.0	1066.5	0.0	2.0	45.0	100.0	3678.0	529.9000244140625	32.94117736816406	100.35400390625	11.372549057006836	
    2021-05-30 11:57:58.634	87.0	53.0	1075.0	0.0	0.5	45.0	100.0	3678.0	528.5999755859375	33.72549057006836	99.8779296875	10.196078300476074	
    2021-05-30 11:57:59.804	88.0	53.0	1060.0	0.0	3.5	45.0	100.0	3678.0	527.4000244140625	31.372549057006836	98.2635498046875	10.588234901428223	
    2021-05-30 11:58:00.890	88.0	43.0	1054.75	0.0	5.0	45.0	100.0	3678.0	526.0	30.980392456054688	98.785400390625	7.843137264251709	
    2021-05-30 11:58:01.902	88.0	40.0	1066.0	0.0	-0.5	45.0	100.0	3678.0	524.5	23.52941131591797	99.2156982421875	8.235294342041016	
    2021-05-30 11:58:02.955	88.0	62.0	1079.5	0.0	0.5	45.0	100.0	3678.0	523.0999755859375	25.490196228027344	98.2086181640625	17.254901885986328	
    2021-05-30 11:58:04.071	88.0	78.0	1682.5	0.0	10.0	45.0	100.0	3678.0	522.5	42.74509811401367	98.8250732421875	20.39215660095215	
    2021-05-30 11:58:05.145	88.0	84.0	1244.25	8.0	19.0	45.0	100.0	3678.0	522.2999877929688	54.90196228027344	100.2838134765625	33.72549057006836	
    2021-05-30 11:58:06.254	88.0	44.0	2313.75	14.0	21.5	45.0	99.21568298339844	3678.0	525.0	57.64706039428711	101.123046875	22.745098114013672	
    2021-05-30 11:58:07.365	88.0	59.0	2746.75	19.0	1.0	44.0	100.0	3678.0	526.5999755859375	30.980392456054688	89.9993896484375	16.86274528503418	
    2021-05-30 11:58:08.835	88.0	85.0	1916.5	21.0	-6.0	44.0	100.0	3678.0	528.2000122070312	65.88235473632812	98.5321044921875	50.588233947753906	
    2021-05-30 11:58:09.981	88.0	29.0	2577.5	29.0	18.5	45.0	100.0	3678.0	543.4000244140625	39.2156867980957	104.998779296875	11.764705657958984	
    2021-05-30 11:58:11.148	89.0	85.0	2506.5	33.0	4.5	44.0	97.64705657958984	3678.0	543.2000122070312	30.980392456054688	89.9993896484375	34.509803771972656	
    2021-05-30 11:58:12.290	89.0	91.0	2025.5	35.0	10.5	45.0	100.0	3678.0	545.5999755859375	66.2745132446289	99.176025390625	49.80392074584961	
    2021-05-30 11:58:13.405	89.0	91.0	2240.0	39.0	16.0	45.0	100.0	3678.0	555.0999755859375	64.70587921142578	99.749755859375	51.764705657958984	
    2021-05-30 11:58:14.535	90.0	30.0	2486.25	43.0	18.5	44.0	100.0	3678.0	565.4000244140625	37.25490188598633	103.692626953125	11.372549057006836	
    2021-05-30 11:58:15.774	90.0	53.0	2133.5	45.0	7.0	44.0	100.0	3678.0	566.0	28.235294342041016	98.931884765625	20.39215660095215	
    2021-05-30 11:58:16.877	90.0	44.0	1888.75	46.0	-1.0	44.0	93.7254867553711	3678.0	567.5	29.80392074584961	104.638671875	14.117647171020508	
    2021-05-30 11:58:17.990	90.0	37.0	1935.75	46.0	4.0	44.0	99.21568298339844	3678.0	568.5999755859375	22.352941513061523	104.5318603515625	11.764705657958984	
    2021-05-30 11:58:19.134	90.0	77.0	1953.75	47.0	13.0	44.0	100.0	3678.0	568.7000122070312	16.078432083129883	103.5369873046875	21.568628311157227	
    2021-05-30 11:58:20.240	90.0	78.0	2027.25	47.0	8.5	45.0	100.0	3678.0	569.7000122070312	60.7843132019043	107.7606201171875	25.098039627075195	
    2021-05-30 11:58:21.318	90.0	72.0	2066.0	50.0	24.0	45.0	100.0	3678.0	571.5	49.411766052246094	103.0242919921875	24.3137264251709	
    2021-05-30 11:58:22.431	90.0	48.0	2153.25	52.0	25.0	44.0	97.64705657958984	3678.0	573.0	40.0	100.67138671875	17.647058486938477	
    2021-05-30 11:58:23.513	89.0	28.0	2198.75	53.0	6.0	44.0	100.0	3678.0	574.4000244140625	23.13725471496582	102.52685546875	11.372549057006836	
    2021-05-30 11:58:24.624	89.0	31.0	2164.75	52.0	5.5	44.0	100.0	3678.0	574.7999877929688	21.960784912109375	101.1505126953125	12.549019813537598	
    2021-05-30 11:58:25.730	89.0	23.0	2137.25	51.0	14.5	44.0	98.03921508789062	3678.0	574.9000244140625	17.254901885986328	104.144287109375	9.019607543945312	
    2021-05-30 11:58:26.814	88.0	22.0	2115.25	51.0	36.5	44.0	97.64705657958984	3678.0	574.2000122070312	13.333333015441895	105.5023193359375	9.019607543945312	
    2021-05-30 11:58:27.922	88.0	24.0	2089.25	50.0	17.0	44.0	100.0	3678.0	573.2000122070312	13.333333015441895	105.4046630859375	9.019607543945312	
    2021-05-30 11:58:28.993	88.0	62.0	2040.0	49.0	9.0	45.0	100.0	3678.0	571.0	14.117647171020508	89.9993896484375	14.901960372924805	
    2021-05-30 11:58:30.119	88.0	85.0	2034.75	49.0	26.0	45.0	99.21568298339844	3678.0	568.4000244140625	64.70587921142578	102.40478515625	47.05882263183594	
    2021-05-30 11:58:31.224	88.0	91.0	2136.5	51.0	14.5	45.0	100.0	3678.0	570.2000122070312	66.2745132446289	98.15673828125	48.6274528503418	
    2021-05-30 11:58:32.444	88.0	91.0	2226.75	53.0	15.5	45.0	100.0	3678.0	576.9000244140625	65.49019622802734	99.5635986328125	49.80392074584961	
    2021-05-30 11:58:33.555	88.0	91.0	2317.25	56.0	18.0	45.0	100.0	3678.0	586.0999755859375	64.70587921142578	99.346923828125	52.54901885986328	
    2021-05-30 11:58:34.704	88.0	85.0	2364.5	57.0	19.0	44.0	100.0	3678.0	594.9000244140625	64.70587921142578	98.20556640625	52.94117736816406	
    2021-05-30 11:58:35.852	89.0	91.0	2421.0	58.0	16.5	44.0	97.64705657958984	3678.0	603.5999755859375	64.70587921142578	102.716064453125	53.33333206176758	
    2021-05-30 11:58:37.044	89.0	85.0	2457.25	59.0	17.5	44.0	100.0	3678.0	612.4000244140625	65.09803771972656	104.5166015625	53.33333206176758	
    2021-05-30 11:58:38.118	90.0	85.0	2464.5	59.0	18.5	44.0	100.0	3678.0	619.4000244140625	65.09803771972656	104.0679931640625	53.33333206176758	
    2021-05-30 11:58:39.233	90.0	92.0	2471.25	59.0	19.0	44.0	100.0	3678.0	625.5999755859375	65.09803771972656	103.387451171875	55.29411697387695	
    2021-05-30 11:58:40.356	90.0	91.0	2488.75	60.0	18.5	44.0	100.0	3678.0	631.0999755859375	65.49019622802734	102.4566650390625	54.90196228027344	
    2021-05-30 11:58:41.476	90.0	35.0	2500.75	60.0	20.0	43.0	100.0	3678.0	635.0999755859375	31.764705657958984	93.8323974609375	12.549019813537598	
    2021-05-30 11:58:42.628	91.0	86.0	2127.25	59.0	11.5	43.0	100.0	3678.0	634.7000122070312	51.3725471496582	102.8900146484375	40.7843132019043	
    2021-05-30 11:58:43.675	90.0	91.0	1954.5	59.0	13.5	44.0	100.0	3678.0	635.5999755859375	64.31372833251953	99.7100830078125	46.66666793823242	
    2021-05-30 11:58:44.755	90.0	86.0	1958.5	59.0	14.0	44.0	100.0	3678.0	636.7000122070312	64.70587921142578	100.3326416015625	46.66666793823242	
    2021-05-30 11:58:45.894	90.0	86.0	2005.25	60.0	15.0	44.0	100.0	3678.0	637.7000122070312	65.09803771972656	102.4261474609375	47.05882263183594	
    2021-05-30 11:58:47.033	90.0	76.0	2043.25	61.0	15.5	43.0	100.0	3678.0	638.9000244140625	65.49019622802734	99.0234375	41.960784912109375	
    2021-05-30 11:58:48.464	89.0	40.0	2081.75	63.0	3.0	43.0	99.21568298339844	3678.0	640.0	33.33333206176758	105.0323486328125	14.901960372924805	
    2021-05-30 11:58:49.621	89.0	27.0	2085.25	63.0	2.0	43.0	100.0	3678.0	640.2999877929688	19.215686798095703	105.8868408203125	10.588234901428223	
    2021-05-30 11:58:50.717	89.0	23.0	2076.75	62.0	6.5	43.0	100.0	3679.0	638.5999755859375	13.72549057006836	89.9993896484375	8.235294342041016	
    2021-05-30 11:58:51.830	88.0	27.0	2037.75	61.0	8.0	43.0	100.0	3679.0	635.0999755859375	13.72549057006836	89.9993896484375	9.803921699523926	
    2021-05-30 11:58:52.973	88.0	31.0	2022.5	61.0	39.5	44.0	100.0	3679.0	631.7999877929688	16.86274528503418	89.9993896484375	10.588234901428223	
    2021-05-30 11:58:54.134	88.0	31.0	2006.25	60.0	37.5	44.0	100.0	3679.0	629.0	18.431371688842773	101.3214111328125	10.980392456054688	
    2021-05-30 11:58:55.299	88.0	25.0	1994.5	60.0	16.0	44.0	100.0	3679.0	626.7999877929688	14.117647171020508	103.0853271484375	8.627450942993164	
    2021-05-30 11:58:56.391	88.0	25.0	1994.25	59.0	23.5	44.0	100.0	3679.0	624.0	13.72549057006836	104.7332763671875	8.627450942993164	
    2021-05-30 11:58:57.495	88.0	25.0	1956.75	59.0	24.5	45.0	99.21568298339844	3679.0	621.4000244140625	13.72549057006836	106.3018798828125	8.627450942993164	
    2021-05-30 11:58:58.613	88.0	46.0	1934.0	58.0	27.5	45.0	98.03921508789062	3679.0	619.0	23.921567916870117	103.472900390625	14.117647171020508	
    2021-05-30 11:58:59.728	88.0	58.0	1914.0	58.0	30.5	45.0	100.0	3679.0	617.2000122070312	33.33333206176758	103.02734375	16.47058868408203	
    2021-05-30 11:59:00.854	88.0	46.0	1901.5	57.0	20.0	45.0	100.0	3679.0	615.0999755859375	31.764705657958984	99.0997314453125	14.117647171020508	
    2021-05-30 11:59:02.218	88.0	28.0	1849.5	56.0	0.0	45.0	99.21568298339844	3679.0	613.2999877929688	20.39215660095215	103.326416015625	9.411765098571777	
    2021-05-30 11:59:03.375	88.0	26.0	1783.5	53.0	6.5	45.0	100.0	3679.0	610.0	14.117647171020508	89.9993896484375	7.843137264251709	
    2021-05-30 11:59:04.573	88.0	64.0	1673.5	50.0	6.0	45.0	100.0	3679.0	605.0999755859375	38.431373596191406	89.9993896484375	14.509803771972656	
    2021-05-30 11:59:05.750	88.0	91.0	1610.25	49.0	27.5	45.0	99.21568298339844	3679.0	599.5999755859375	61.960784912109375	100.0	43.52941131591797	
    2021-05-30 11:59:06.926	89.0	91.0	1652.5	50.0	9.5	45.0	100.0	3679.0	597.2000122070312	63.52941131591797	103.5919189453125	36.86274337768555	
    2021-05-30 11:59:08.360	89.0	92.0	1678.0	51.0	6.5	45.0	100.0	3679.0	596.7999877929688	73.33333587646484	107.50732421875	44.313724517822266	
    2021-05-30 11:59:09.494	89.0	63.0	1729.0	52.0	7.5	45.0	100.0	3679.0	598.5999755859375	58.039215087890625	107.3760986328125	16.078432083129883	
    2021-05-30 11:59:10.663	89.0	49.0	1706.75	51.0	-0.5	44.0	100.0	3679.0	600.2000122070312	31.764705657958984	105.06591796875	12.549019813537598	
    2021-05-30 11:59:11.843	89.0	50.0	1370.0	42.0	3.0	44.0	100.0	3679.0	600.5	29.019607543945312	104.4647216796875	10.980392456054688	
    2021-05-30 11:59:13.073	89.0	53.0	1143.75	28.0	4.0	44.0	99.21568298339844	3679.0	599.7999877929688	29.41176414489746	99.0753173828125	9.803921699523926	
    2021-05-30 11:59:14.326	89.0	60.0	971.75	12.0	2.0	44.0	99.21568298339844	3679.0	598.5999755859375	36.47058868408203	100.677490234375	12.941176414489746	
    2021-05-30 11:59:15.496	89.0	53.0	1085.25	0.0	-2.0	44.0	100.0	3679.0	597.2000122070312	33.72549057006836	100.4547119140625	9.411765098571777	
